Plant_ID,rgr_h_FM,rgr_h_MA,rgr_h_AM,rgr_h_MJ,rgr_l_FM,rgr_l_MA,rgr_l_AM,rgr_l_MJ,rgr_v_FM,rgr_v_MA,rgr_v_AM,rgr_v_MJ
F8.TRIHIR.1,0.008990064764118153,0.03675594461897951,0.03331930862932613,NA,0.00899006476411815,0.007198179074651926,0.014336260119563885,NA,0.024639292511383436,0.1155838056271715,0.059595769366419415,NA
F8.VICSAT.1,0,0.04585115099777939,NA,NA,0.019644020606949197,0.0030745219291717666,NA,NA,0.029674272172113186,0.07436824356732562,NA,NA
G1.BROHOR.1,NA,0.05992863915563652,NA,NA,NA,-0.0027484216916209623,NA,NA,NA,0.08833174384261601,NA,NA
G1.DAUPUS.1,0.03543910608606806,0.05331901388922656,0.011340796677792767,NA,0.01647824592793518,-0.008582444281315759,0.017487993372981958,NA,0.07310378867171519,0.08699088840283808,0.05154630707970359,NA
G1.EROBOT.1,0.040411708661140903,0.06455503015080968,NA,NA,0,0.01807706266329751,NA,NA,0.1290985847784396,0.07842838428414313,NA,NA
G1.GERDIS.1,0.06277129513081656,0.03336540645018166,NA,NA,0.018052122191465247,-0.005928872301048395,NA,NA,0.11595383144008693,0.10819184512106682,NA,NA
G1.LUPBIC.1,0.05191735201400324,0.007012367568998257,NA,NA,Inf,-0.005928872301048395,NA,NA,0.13704823361449545,-0.0013987555450336415,NA,NA
G1.TORARV.1,0.05499187394317501,0.04225431879492729,0.0445331686067581,NA,0.02235958646967565,0.005928872301048395,0.05199005640144102,NA,0.11487245427755004,0.10425580703085643,0.07487060936647814,NA
G1.TRIHIR.1,0.05191735201400324,0.05519555866497394,NA,NA,0.02235958646967565,0.04225431879492729,NA,NA,0.11121669023538866,0.13552756378262582,NA,NA
G2.AVEBAR.1,NA,0.03755806122566192,0.060344101505257784,NA,NA,0.01051128211537235,-0.027650779234246636,NA,NA,0.13434959114531253,0.06486885982853534,NA
G2.BRODIA.1,NA,0.02380920032331629,NA,NA,NA,0.024373990772659414,NA,NA,NA,0.08081476871663143,NA,NA
G2.BROHOR.1,NA,0.0556507301129356,NA,NA,NA,0.005928872301048387,NA,NA,NA,0.08399495331364094,NA,NA
G2.BROMAD.1,NA,0.03809225784722604,NA,NA,NA,0,NA,NA,NA,0.0478390839425216,NA,NA
G2.ELYCAP.1,0.022359586469675657,0.02212939018859852,0.04101850180521285,NA,0.04914501556881857,0.03300872811228439,-0.04266341109290876,NA,0.04678623283240044,0.05251491062694525,0.08931059043779901,NA
G2.MICCAL.1,0.026868036223713032,0.04794355456710507,NA,NA,0.04499139450857275,0.02714128616842789,NA,NA,0.10362758893758961,0.09104902188157478,NA,NA
G2.PLAERE.1,0.032632287473499354,0.029196351859682414,NA,NA,0.03335721830743672,0.026659506944613283,NA,NA,0.08373293600413842,0.08536567237020595,NA,NA
G2.TRIHIR.1,0.05399923979263457,0.035241951225929054,0.016862212380213116,NA,0.03802112891424665,0.02811105802087663,0.007160932878179437,NA,0.12609488189970122,0.05894141812684509,0.08898947328927141,NA
G3.AVEBAR.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G3.AVEFAT.1,NA,0.05458016092088006,NA,NA,NA,0.017384043220886818,NA,NA,NA,0.10824069722403987,NA,NA
G3.BRODIA.1,NA,0.04069695874282204,0.004579546157348931,NA,NA,0.01649983098147533,-0.0314802831113691,NA,NA,0.07479589873476812,-0.06579987515048048,NA
G3.BROHOR.1,NA,0.05271330785199045,NA,NA,NA,0.015594811850314007,NA,NA,NA,0.07674942056481397,NA,NA
G3.BROMAD.1,NA,0.061901458170542316,NA,NA,NA,0.0020795085103952208,NA,NA,NA,0.07002873100389645,NA,NA
G3.CENMEL.1,0.08274030185359796,0.03582916169249783,0.04425460388342413,NA,0.015161407395023726,0.004530116756014762,0.057128972293716565,NA,0.14816443886302652,0.05238086259209984,0.010828438611537455,NA
G3.CORFIL.1,0.027332189044748507,0.02230071135588239,0.013506784995425326,0.025670361205086055,0.0130795196163924,0.015594811850314024,0.018560133706566503,0.01538921043546274,0.07843283757538755,0.03286912164880059,0.04678010711898922,0.07217222441670827
G3.EROCIC.1,0.051917352014003236,0.0481831910959757,0.008492260569969809,NA,0.023933462733205714,0.022810143153960103,0.01802054749871556,NA,0.12107799920166154,0.1274541209629034,0.034267716851577756,NA
G3.MICCAL.1,0.042328593192457055,0.046893856786797104,NA,NA,0.07765868239708472,0.04968967691044637,NA,NA,0.1415471409739902,0.090121937427274,NA,NA
G3.STIPUL.1,NA,0.023106686939574236,0.018267918620720015,-0.005433724713589135,NA,-0.007012367568998257,0.007824935735377046,-0.009067687048662251,NA,0.055695066185235904,0.042682386632317174,0.014955958114953831
G4.AMSMEN.1,0.026975742716148984,0.04433382730532253,NA,NA,0.012086885465851951,0.03118962370062803,NA,NA,0.09604964282557374,0.07314462940163009,NA,NA
G4.BRODIA.1,NA,0.04005591826262159,0.0197448840631551,NA,NA,0.01455524752770173,-0.019345036306815194,NA,NA,0.11908800338951173,-0.007098536099081901,NA
G4.BROMAD.1,NA,0.03203496626673477,NA,NA,NA,0.01106469509429926,NA,NA,NA,0.023452521985419004,NA,NA
G5.AVEBAR.1,NA,0.04580713879996634,0.052369042423302176,NA,NA,-0.006000163402945419,-0.026183556671986907,NA,NA,0.12341785344053666,0.06593096699122232,NA
G5.BRODIA.1,NA,0.03936111028578931,0.039212925126356164,NA,NA,0.009515698973609257,-0.03994396628706868,NA,NA,0.09727772917165173,0.06371257359493553,NA
G5.BROHOR.1,NA,0.04585147487226666,NA,NA,NA,0,NA,NA,NA,0.09324161646044485,NA,NA
G5.BROMAD.1,NA,0.04500274048654825,NA,NA,NA,0,NA,NA,NA,0.07023380331772087,NA,NA
G5.ELYCAP.1,0.026868036223713032,0.016148224829240925,0.03825892482716696,NA,0.050722472282379076,0.016313740043089123,-0.03807892221015178,NA,0.05159585532160873,0.043905661847175814,0.0662208537429309,NA
G5.EROCIC.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5.HOLVIR.1,0.0130795196163924,0.0422543187949273,0.042215888957521486,0.020750750461197898,0.035439106086068053,0.01106469509429926,0.10028875233044013,0.0721823880072367,0.08224016680405069,0.10154510687304323,0.0782824700370313,0.08286354904593177
G5.MICCAL.1,0.032632287473499354,0.04768041872800058,NA,NA,0.04177240588811816,0.02433301611843439,NA,NA,0.10139897652774374,0.09796012542660597,NA,NA
G5.PLAERE.1,0.035439106086068053,0.03524195122592904,NA,NA,0.019285064540503875,0.007012367568998265,NA,NA,0.09546337514139085,0.0512013301514178,NA,NA
G6.ACMPAR.1,0.051917352014003236,0.039600746814659936,0.016547896210463035,NA,Inf,0.04225431879492729,-0.006077385226465156,NA,0.07427693848367889,0.11304468931021526,0.02221119743697629,NA
G6.AIRCAR.1,0.022359586469675653,0.026659506944613283,0.0273321890447485,NA,0.02235958646967565,-0.007012367568998257,-0.051917352014003236,NA,0.05779869255574371,0.08521437369247754,0.06335253724380616,NA
G6.BRODIA.1,NA,0.01894140327299209,0.04715156497968566,NA,NA,0.029509813565910273,-0.017016504340132955,NA,NA,0.08116125741478558,0.09019359143810879,NA
G6.BROHOR.1,NA,0.0036657761463201833,0.08518142974660209,NA,NA,0.03721477024083483,-0.02160475137025868,NA,NA,0.05866460017026453,0.1389104090544176,NA
G6.CLAPUR.1,0.040411708661140903,0.013718267074566633,NA,NA,0.07318334004252787,0.04044402991577402,NA,NA,0.09540358260431592,0.12164562916219834,NA,NA
G6.DANCAL.1,NA,NA,0.016906028794145003,0,NA,NA,0.007016635913458068,0.006199107139809651,NA,NA,0.05249630030458351,0.019100289141545688
G6.GALPAR.1,0.035439106086068053,0.04225431879492729,0.054288386598618746,NA,0.06277129513081657,0.04798645645494604,0.019591071520678044,NA,0.13084268869038396,0.08349643342380177,0.11658801692631397,NA
G6.HYPGLA.1,0.035439106086068053,0.0422543187949273,0.057271595423258825,NA,0.03221060742293958,0.005638595161225992,0.012627602181994714,NA,0.10167994657886081,0.09459957083860425,0.10564436146313945,NA
G7.AIRCAR.1,0.040411708661140903,0.03179532973786415,0.04851862570246045,NA,0.05026272961440483,0.013515303339918803,-0.048518625702460454,NA,0.153927205993997,0.07200178258976021,6.239665433268199e-4,NA
G7.BRODIA.1,NA,0.024461106412307563,0.05007855537732314,NA,NA,0.026933255704954195,-0.021200662210174626,NA,NA,0.06364702781266142,0.10665780220927715,NA
G7.BROHOR.1,NA,0.024686687929707494,NA,NA,NA,0.038517251546710075,NA,NA,NA,0.05722597777692281,NA,NA
G7.ESCCAL.1,0.022359586469675653,0.0422543187949273,0,0.015982337358432266,0.02235958646967565,-0.015594811850314015,-0.016503504299046318,0,0.08015827902541935,0.09309108187117034,0.025622367448001223,-0.03794982470591357
G7.GALPAR.1,0.04471917293935131,0.05083676307624306,0.03985658175170646,NA,0.05271388790401523,0.04194034530880572,0.011043740817382654,NA,0.12487745196477067,0.10760239845353452,0.13223499323151172,NA
G7.MADGRA.1,0.035439106086068053,0.07484269804058898,0.03582430327784067,NA,0.02235958646967565,0.008582444281315774,0.031046536435635808,NA,0.10971604456974696,0.14320311080120265,0.04015155667414295,NA
G8.AVEBAR.1,NA,0.01106469509429926,0.05889620933889143,NA,NA,9.268289068869409e-4,-0.017961865692362564,NA,NA,0.07094622886932442,0.06941579267901604,NA
G8.BRODIA.1,NA,0.022771194757252953,0.035915477786813865,NA,NA,0.02152368415136241,-0.02709524782055679,NA,NA,0.05298978835269697,0.08695220062981704,NA
G8.BROHOR.1,NA,0.03960074681465993,NA,NA,NA,-0.009427786847422506,NA,NA,NA,0.06245303960402914,NA,NA
G8.DAUPUS.1,0.032632287473499354,0.05502869706502786,0.03500370293403354,NA,0,0.01106469509429926,0.021660849392498287,NA,0.07065341638774601,0.0681506492728266,0.011326024755986153,NA
G8.EROBOT.1,0.031639653322958906,0.048183191095975686,0.017761914643200385,NA,0,0.017384043220886825,0.02002391590414219,NA,0.10971604456974697,0.08701313979973382,0.028200254923366322,NA
G8.GERDIS.1,0.05399923979263457,0.048183191095975686,NA,NA,0.0130795196163924,0.019647139375615037,NA,NA,0.11159819137263889,0.08612328155914202,NA,NA
G8.LUPBIC.1,0.040411708661140903,0.03632544649387891,0.03964530447066105,NA,Inf,0.019647139375615037,0.021309086787771037,NA,0.10540858029153653,0.04739014158817816,0.08079150478173074,NA
G8.MADGRA.1,0.06427194079645826,0.04451741494965551,0.02346511930182378,NA,0.026159039232784807,0.01106469509429926,0.011879665668976523,NA,0.12165439448652753,0.073830493874536135,0.03331357543230851,NA
G8.TORARV.1,0.03543910608606806,0.03929427875123005,NA,NA,0.022359586469675653,0,NA,NA,0.08983907233026896,0.08560092507145838,NA,NA
G8.TRIHIR.1,0.06277129513081656,0.04658039508056923,0.01575334501272603,NA,0.007198179074651926,0.02260717941931228,0.02659252846932397,NA,0.11229806739792553,0.1271461263809779,0.07467464760318888,NA
H1.AVEFAT.1,NA,0.0637780029462897,0.01925408834888736,NA,NA,0.006647800493823485,-0.016327407358392197,NA,NA,0.09606122343520443,0.03493594291544359,NA
H1.BRODIA.1,NA,0.04340250968529965,-0.005488019786659394,NA,NA,0.010458989057063132,-0.04363758096325085,NA,NA,0.07570327367351673,-0.06100048896504655,NA
H1.BROHOR.1,NA,0.03707048126965802,NA,NA,NA,0.026369825155370563,NA,NA,NA,0.10357239077957996,NA,NA
H1.BROMAD.1,NA,0.05865348275173707,NA,NA,NA,-0.010052577131236253,NA,NA,NA,0.05608469904236532,NA,NA
H1.CENMEL.1,0.05082375357285222,0.019380968496977576,0.06279162423415029,NA,0.022359586469675657,0.02331291552193522,0.07741568907508689,NA,0.10920368824158556,0.0517726131016096,0.11237540315013417,NA
H1.CORFIL.1,0.05779869255574371,0.014708991205012687,0.027157432719487798,0.0031852869010694927,0.007198179074651926,0.013458889464848517,0.014124535116970545,0.0030003923099872305,0.09202036870688121,0.05227320759062575,0.053601906758782736,0.02048709129970106
H1.MICCAL.1,0.035439106086068053,0.04815891217303744,NA,NA,0.05666671449731563,0.020289912096724264,NA,NA,0.10971604456974696,0.08347286595909832,NA,NA
H1.STIPUL.1,NA,0.02073063464356488,0.022809982628179678,0.00181009756863257,NA,0.01106469509429926,0.013014320649660993,0,NA,-0.005526129998460105,0.04722445063977683,0.059505935981087055
H2.AIRCAR.1,NA,0.05248745555864675,0.03268651734945899,NA,NA,0.00964648227267551,-0.03217560678691119,NA,NA,0.11799180713467862,0.005328119307149604,NA
H2.BRODIA.1,NA,0.016218604324326577,0.056339091726569736,NA,NA,0.013559014673573238,-0.04292247265568388,NA,NA,0.05448988805348229,0.06719280022093198,NA
H2.BROHOR.1,NA,0.03923317012046905,0.044851278328442545,NA,NA,-0.01150728289807123,-0.01902403448024044,NA,NA,0.06973244507890947,0.021479035940711804,NA
H2.DANCAL.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2.DAUPUS.1,0.027332189044748503,0.055451774444795626,0.04533664324627568,NA,0.026159039232784807,-0.004711321426255352,0.04721650357716818,NA,0.0840372831593412,0.1322906224731181,0.05799528569172958,NA
H2.ESCCAL.1,0.038837832397610836,0.03822045780109745,0.0236876646742924,-0.0248902623626089,0.010272701003823707,0,0.028830020626232907,0.022525839339342477,0.08264826737029453,0.08245521018053488,0.04573509328333278,0.039908535098310355
H2.GALPAR.1,0,0.04394449154672438,0.05778852673925581,NA,0.04940246357949641,0.037295074785031176,0.0193484564049805,NA,0.06499687163039564,0.09518184536520696,0.12788344330256252,NA
H2.MADGRA.1,0.029557765544327583,0.03973007092041134,0.05912084094619117,NA,0.022359586469675657,0.024245432142812627,0.06352412677481455,NA,0.0896393313545296,0.07322965049195865,0.06841727116110138,NA
H3.AMSMEN.1,0.014580165282034104,NA,NA,NA,0.005881340541740466,NA,NA,NA,0.06824162120798173,NA,NA,NA
H3.AVEBAR.1,NA,0.07726085646412856,0.011088767420111157,NA,NA,0.008143958209649575,-0.006388885893627843,NA,NA,0.12759843352413547,0.047735213733555534,NA
H3.BRODIA.1,NA,0.01150728289807123,0.03454034994786177,NA,NA,0.017138185053314513,-0.04165911242474073,NA,NA,0.062008593301718165,0.05311470184693999,NA
H3.BROMAD.1,NA,0.04865581297297974,NA,NA,NA,-0.01880014516982942,NA,NA,NA,0.06106201010513331,NA,NA
H3.EROCIC.1,0.040411708661140903,0.036651629274966215,0.017412023993366412,NA,0.022359586469675657,0.03459989749946418,0.0442715671030707,NA,0.10049698464036375,0.11470759094344757,0.05843352795231085,NA
H3.PHATAN.1,0.057798692555743714,NA,NA,NA,0.008106917041319559,NA,NA,NA,0.11027223187408586,NA,NA,NA
H4.BRODIA.1,NA,0.01741272285031382,0.0744451013698199,NA,NA,0.01991353712956716,-0.02742627568704762,NA,NA,0.05765133190164455,0.10823910553151556,NA
H4.BROHOR.1,NA,0.05952308221719331,NA,NA,NA,0.01581250946576585,NA,NA,NA,0.08647224600530709,NA,NA
H4.BROMAD.1,NA,0.039233170120469035,NA,NA,NA,0.016218604324326584,NA,NA,NA,0.04072740158221979,NA,NA
H4.ELYCAP.1,0.02494160929785425,0.03845644668618498,0.036273701967461325,NA,0.009280066853283251,0.025674155446895792,-0.05360218568110702,NA,0.04938308354616122,0.0988963602710189,0.08778543713510394,NA
H4.HOLVIR.1,0.05499187394317501,0.025865086597002093,0.03872111078113746,0.010461644368809845,0.015661542444571,0.04690881043287327,0.12702828594858037,0.057970054970776355,0.102517865495095,0.06446832243874556,0.07464014255636504,0.055160907829596165
H4.MICCAL.1,0.042637285160719976,0.05511704445797497,NA,NA,0.0492276226933887,0.0326299801060911,NA,NA,0.1277681667612122,0.1417883865313743,NA,NA
H4.PLAERE.1,0.027903143144729182,0.03359002619007283,NA,NA,0.028033478936245467,0.013088516448336645,NA,NA,0.05492664022121477,0.06972551927160271,NA,NA
H4.TRIHIR.1,0.044719172939351313,0.045040450514248966,0.02380474032177767,NA,0.033595286284779396,0.03893796582856414,0.008171661780562604,NA,0.11056498999933963,0.11574692722020874,0.053637644923616376,NA
H5.AVEBAR.1,NA,0.03860323584174348,0.05349616440872577,NA,NA,0.027181661140166666,-0.008147983637408552,NA,NA,0.10360333300075197,0.12395251783236053,NA
H5.BRODIA.1,NA,0.05903626079238312,0.04494665733107157,NA,NA,0,-0.03554600925948437,NA,NA,0.10380552382721692,0.07734143232585972,NA
H5.BROHOR.1,NA,0.05359097381939991,NA,NA,NA,0.0042144206263130535,NA,NA,NA,0.0893498621761383,NA,NA
H5.CLAPUR.1,0.038837832397610836,0.054948623156521215,0.008513439483611539,NA,0.05911553108865516,0.00987440311726104,0.001478649312595976,NA,0.08982010257699304,0.07961959122753605,0.05221488995258851,NA
H5.DAUPUS.1,0.04471917293935131,0.04394449154672438,0.031204346175814152,NA,0.022359586469675653,0,0,NA,0.08355700533696216,0.06908883792361936,0.050406152505979594,NA
H5.GERDIS.1,0.06277129513081656,0.023722548880118516,NA,NA,0.015161407395023726,0.004711321426255352,NA,NA,0.12273941436427535,0.08282379750158171,NA,NA
H5.MADGRA.1,0.02998503092336051,0.04599622332222641,0.029938670218930426,NA,0.022359586469675657,0.06818992368953702,0.04002245024002957,NA,0.10475107417283541,0.0671343512761986,0.050547381893325506,NA
H5.TORARV.1,0.03046650351099521,0.05545177444479561,0.03554600925948438,NA,0.02955776554432758,0,0.02640049787643995,NA,0.06160602178440685,0.08952186287425899,0.08907781296447236,NA
H6.AIRCAR.1,0.038837832397610836,0.04394449154672438,0.03731007713976359,NA,0.03342232037699276,-0.002667654979946885,-0.0492355112737006,NA,0.06988557802159566,0.09210340371976183,-3.1407299542191014e-4,NA
H6.BRODIA.1,NA,0.012738149244741379,0.054827744659045385,NA,NA,0.021225130042486846,-0.028358779383736737,NA,NA,0.04938688510583962,0.08153169016745974,NA
H6.BROHOR.1,NA,0.012738149244741388,0.05518187282974302,NA,NA,0.010313164372083978,-0.05436879303710403,NA,NA,0.04570516696339535,0.06881965237359004,NA
H6.ESCCAL.1,0.0130795196163924,0.07783640596221254,0.03435502649594459,-0.0037467378219740383,0.007198179074651941,0,-0.021309086787771055,-0.03850817669777474,0.03516916254830946,0.13833423182008417,0.01078631765111196,-0.04823439586376906
H6.GALPAR.1,0.035439106086068053,0.03923317012046905,0.03742878866125815,NA,0.048518625702460454,0.025439550668799864,0.011044037547440178,NA,0.09323779864181175,0.08934368886028377,0.1163038568158164,NA
H6.MADGRA.1,0.040411708661140903,0.03777846435363406,0.055397827520304914,NA,0.03802112891424666,0.04394449154672438,0.049807051728926834,NA,0.11587355066961755,0.07504953472783224,0.09062159604830165,NA
H7.BRODIA.1,NA,0.0053412557049809005,0.05772543073349988,NA,NA,0.02912954001484861,-0.03834599110474057,NA,NA,0.0340736047584182,0.11261800735032369,NA
H7.BROHOR.1,NA,0.05044524872663539,NA,NA,NA,0.005724033745626933,NA,NA,NA,0.1182505540681947,NA,NA
H7.BROMAD.1,NA,0.027725887222397817,NA,NA,NA,0.030927595529339273,NA,NA,NA,0.04884858443041768,NA,NA
H7.ELYCAP.1,0.04191235432678261,0.022900767710853226,0.034197732897489334,NA,0.03211058233654448,0.016794153822410573,-0.04633119402512651,NA,0.06769556719763274,0.054816067743807366,0.08999849963289121,NA
H7.EROBOT.1,0.022359586469675657,0.0574033810115729,0.04227997923527652,NA,0.013079519616392407,0.027725887222397817,0.03890786964343979,NA,0.0854738898682783,0.1097713288330802,0.07686942614957963,NA
H7.HOLVIR.1,0.051917352014003236,0.03822045780109746,0.0322394037469742,0.01807902224636821,Inf,0.016218604324326577,0.047869491453069846,0.08773322373579903,0.09952723974979608,0.09367223224589306,0.051753382658207336,0.035080756197478094
H7.MICCAL.1,0.027903143144729182,0.05100274904038665,NA,NA,0.051441794538609587,0.026824722699996677,NA,NA,0.09901942329420794,0.09252225571445365,NA,NA
H7.PLAERE.1,0.04191235432678261,0.02950395772523116,NA,NA,0.033865229822537986,0,NA,NA,0.10316732550998849,0.07808840582647082,NA,NA
H7.TRIHIR.1,0.011505643352862338,0.04895101726488463,0.030806541358219794,NA,0.0404117086611409,0.03048560208187588,0.0027814031767556912,NA,0.07690324143482433,0.11656315033924866,0.0659329524504001,NA
H8.AVEFAT.1,NA,0.03569103422681124,0.018355701042843394,NA,NA,0.002286336553597934,0.008878488296541514,NA,NA,0.0651889318050722,0.01739034745900342,NA
H8.BRODIA.1,NA,0.03240654555784532,-0.0048327031376495565,NA,NA,0,-0.02750350775038074,NA,NA,0.0735913222450916,-0.03451097977075321,NA
H8.BROHOR.1,NA,0.04258842947969714,NA,NA,NA,0.021122697208019865,NA,NA,NA,0.08441321982080112,NA,NA
H8.BROMAD.1,NA,0.06315914819797568,NA,NA,NA,0.00511333486039538,NA,NA,NA,0.06099645934716463,NA,NA
H8.CENMEL.1,0.08015827902541936,0.030927595529339273,0.05543938779426977,NA,0.019969006722781405,0.026157058696266552,0.08838451715798601,NA,0.15316865316016062,0.07598367597510557,0.10162335514160503,NA
H8.CORFIL.1,0.022359586469675657,0.016218604324326577,0.023677678178047383,0.019907426380511163,0.02235958646967565,-0.027725887222397806,0.030650914156616436,0.016741648820058654,0.07735146041285067,0.007064941427172666,0.03780221329501794,0.06079100105836423
H8.EROCIC.1,NA,0.01621860432432658,NA,NA,NA,0,NA,NA,NA,0.04394449154672439,NA,NA
H8.ESCCAL.1,0.02393346273320572,0.04699941069810735,0.016119701873487102,0.017988170949660938,0.0273321890447485,0.021559860029307494,0.029134022523148083,0.0557169558172737,0.10932512234659983,0.09902339629870763,0.061038804468910676,0.04600173401913694
H8.MICCAL.1,0.02862268370970654,0.052396855293412675,NA,NA,0.03818613216156182,0.01859554114315861,NA,NA,0.0877382147983617,0.08936721135434596,NA,NA
H8.STIPUL.1,NA,0.027725887222397806,0.02800326548392346,-0.04077336356234973,NA,0.0032017083069414555,0.0016842720944027652,0.023850888712244975,NA,0.058137346558300745,0.05798406226306579,-0.022938877739541137
I1.BROHOR.1,NA,0.046863220200840425,NA,NA,NA,0.013807273508719978,NA,NA,NA,0.10377366013546419,NA,NA
I1.DAUPUS.1,0.0406893440247448,0.04959265801818881,0.0293093346471524,NA,0.018919467546888537,-0.006973235978569053,-0.035546009259484375,NA,0.08376900364717742,0.053024372580914025,0.015164523921864036,NA
I1.LUPBIC.1,0.055706570250973114,0.05599248341337672,NA,NA,Inf,0.02534156925676028,NA,NA,0.13272292364652258,0.11110462692154419,NA,NA
I1.TORARV.1,0.04895391999934517,0.053083407692563846,0.01405376773532775,NA,0.025672117798516487,0,0.047354113673289594,NA,0.10169594552166877,0.09978430780695266,0.06006798415974283,NA
I1.TRIHIR.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I1.VICSAT.1,0.0170197159029052,0.03645109015646471,NA,NA,0.02863666252716599,0.021054034209463862,NA,NA,0.05553277491998622,0.10143363833395957,NA,NA
I2.AVEFAT.1,NA,0.05176827158936882,-7.843602082988491e-4,NA,NA,-0.0012020712758686325,-0.014642306712917042,NA,NA,0.07159035535615044,-0.028690242868282662,NA
I2.BRODIA.1,NA,0.03291093483097976,-0.015064563634037829,NA,NA,0.03174751790071863,-0.04154149036346896,NA,NA,0.07638816766330281,-0.04221562176891716,NA
I2.BROMAD.1,NA,0.0358944596638366,NA,NA,NA,0.0011793852494639684,NA,NA,NA,0.0757301432642786,NA,NA
I2.CENMEL.1,0.09774286405982438,0.03037064321965518,0.02732996287330298,NA,0.015017226226228319,-0.06866326804175686,0.12211872153765488,NA,0.1549918306541945,0.032592390772271745,0.02202780638564672,NA
I2.CORFIL.1,0.03746670043253629,NA,NA,NA,0.006752650251627951,NA,NA,NA,0.09963080354072339,NA,NA,NA
I2.STIPUL.1,NA,0.02335045005719441,0.011140448841358896,0.0037963835963277107,NA,0,0.009889392880686942,-0.006928413862140224,NA,0.05721565750880174,0.03255439683092032,0.03586856303652318
I3.AMSMEN.1,0.04505167867868494,0.05599248341337671,NA,NA,0.00971719498027744,0.020435202106458245,NA,NA,0.10762503497896778,0.05848642070301294,NA,NA
I3.AVEBAR.1,NA,0.04774827744321617,0.03628572863307862,NA,NA,0,-0.020386681781174865,NA,NA,0.09459312069557052,0.05645534843491168,NA
I3.BRODIA.1,NA,0.053054078736868085,0.002965777095158501,NA,NA,0.006103398510023936,-0.012877020525429038,NA,NA,0.11876110614735222,-0.0017536405936025012,NA
I3.BROMAD.1,NA,0.04041262306418371,NA,NA,NA,-0.003127608079905711,NA,NA,NA,0.06084038380853987,NA,NA
I3.LUPSUC.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I4.BROHOR.1,NA,0.06154502020204711,NA,NA,NA,-0.002315874129803816,NA,NA,NA,0.09706278568717594,NA,NA
I4.DAUPUS.1,0.03393669377311686,0.058970926532261866,0.012627602181994725,NA,0.018919467546888537,-0.006973235978569053,0,NA,0.07957164493210324,0.10150144381774938,0.015962297778102378,NA
I4.EROBOT.1,-0.10326270032502763,0.055334564375944466,NA,NA,0.013877535164496684,0.030894106045430664,NA,NA,-0.018814098949398488,0.1145758270175525,NA,NA
I4.GERDIS.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I4.MADGRA.1,0.05607880491221392,-0.003994792859683904,0.0607915574493508,NA,0.019652898187487788,0.06521148693037215,0.039325691863273754,NA,0.11622569428247351,4.7710850408716476e-4,0.09292086207454445,NA
I4.TORARV.1,0.04639862846279141,0.029514425276276603,0.034651608785157634,NA,0.018919467546888537,-0.006973235978569053,0.019254088348887366,NA,0.07431610262487956,0.08855336054049459,0.07045182828218459,NA
I4.TRIHIR.1,NA,0.07632334485528763,NA,NA,NA,0.03433163402087843,NA,NA,NA,0.07422307142736731,NA,NA
I4.VICSAT.1,0.02147475908344231,0.04849402498742075,NA,NA,0.02409583578300553,0.026087428050717884,NA,NA,0.09188063912762924,0.1169972414629259,NA,NA
I5.ACMPAR.1,NA,NA,0.03788318236786585,NA,NA,NA,0.03159623213359155,NA,NA,NA,-0.055497859049451745,NA
I5.AIRCAR.1,0.024755256448569473,0.0321693632014529,0.02503222504829239,NA,0.022450309265084796,0.015666787641524522,-0.08283022165960001,NA,0.0683864129280458,0.022929004115303395,0.018954839821827225,NA
I5.BROHOR.1,NA,0.019768790733432094,NA,NA,NA,0.00859430364340333,NA,NA,NA,0.07196088569781335,NA,NA
I5.DAUPUS.1,0.06022853405607959,0.05486018522016583,NA,NA,0.012016865593614747,-0.02824326201290678,NA,NA,0.12247743780817329,0.08102534288060144,NA,NA
I5.ESCCAL.1,0.04209482129791593,0.04212306796758527,NA,NA,0.012016865593614732,0,NA,NA,0.09258262348065334,0.055505783192767666,NA,NA
I5.GALPAR.1,0.03272466899550554,0.03185038150091455,0.033812057588290013,NA,0.04951051289713894,0.027718316780635483,-0.0018970170986020406,NA,0.10699043834121398,0.09424378739763427,0.030939300621061146,NA
I5.HYPGLA.1,0.024755256448569473,0.09540669603098229,NA,NA,0.01758844589634978,0.010950135565734535,NA,NA,0.0957161596185065,0.10711995892557855,NA,NA
I6.AIRCAR.1,0.016785843901633412,0.05013591322587581,0.03900237508834182,NA,0.022450309265084796,-0.030543024395805172,-Inf,NA,0.09279411911053584,0.05809897683528744,0.09778866149705377,NA
I6.BROHOR.1,NA,0.02452355983262471,0.04525752551586751,NA,NA,0.011022129834182189,-0.030762975932366033,NA,NA,0.06659290767039859,0.08970373198386766,NA
I6.DAUPUS.1,0.0392361531667182,0.05579921445238904,NA,NA,0.04474153458912029,0,NA,NA,0.10148505691881189,0.11917168962618645,NA,NA
I6.ESCCAL.1-I5,NA,0.03148205362802838,NA,NA,NA,0.030543024395805165,NA,NA,NA,0.06716343401807551,NA,NA
