Plant_ID,A_adj_av,WUE_adj_av,E_adj_av,Ci_adj_av,gsw_adj_av,Sp_Code,Plot,Block,Shelter,Plot_number,Population,Treatment,Scientific_Name,Native_Status,Growth_Habit,Growth_2,Perenniality,Rating,Rating_2,Source
E7.AVEBAR.2,25.312706830368764,16.32440905328849,0.004045323210412148,569.7725090672451,0.2533682672451193,AVEBAR,E7,5,E,7,MCL,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E7.BRODIA.2,8.724496050151977,5.709324284165376,0.004667873860182371,1093.408606231003,0.47092916109422495,BRODIA,E7,5,E,7,MCL,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E7.BROHOR.2,14.820659588020453,17.42882876638995,0.004170302410518627,1360.0001668005843,0.3643586482834186,BROHOR,E7,5,E,7,MCL,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
E7.BROMAD.2,15.364218138943249,13.546485487535653,0.006688994129158512,1891.8949782778866,0.38650451859099805,BROMAD,E7,5,E,7,MCL,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E7.CLAPUR.2,34.954004244408075,12.972672708671897,0.008824915439170758,1038.6391545008182,0.8960323142389526,CLAPUR,E7,5,E,7,MCL,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
E7.ELYCAP.2,5.729773488474204,20.826644121441664,0.0017943227222832054,1974.503021075741,0.10187824368825465,ELYCAP,E7,5,E,7,MCL,Control,Elymus caput-medusae,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E7.EROBOT.1,15.027341721893492,5.563813463655785,0.009749489940828403,1224.72223704142,0.6383372627218935,EROBOT,E7,5,E,7,MCL,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E7.LUPBIC.2,39.76806577522003,6.4652717789422445,0.012499120514556532,579.274604536222,0.8063367285037237,LUPBIC,E7,5,E,7,MCL,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
E7.MICCAL.2,10.525530892184367,5.015414396821003,0.005055207214428857,809.1243693787575,0.34832090661322646,MICCAL,E7,5,E,7,MCL,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
E7.PLAERE.2,19.44895728850325,21.89447463713149,0.005783086767895879,1955.3909264642084,0.3604918112798265,PLAERE,E7,5,E,7,MCL,Control,Plantago erecta,Native,Forb,Forb,Annual,Native,Native,CalFlora
E7.TRIHIR.1,17.50404122414456,6.556160044406008,0.006161365628604383,735.3116998846598,0.44813635755478665,TRIHIR,E7,5,E,7,MCL,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
E8.AVEBAR.2,24.5741849867374,10.578438472892362,0.004110657235484822,392.5226871794872,0.25931414972001177,AVEBAR,E8,5,E,8,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E8.BRODIA.2,11.384074871348664,14.56059590093725,0.0029924661280298324,1228.8377762585458,0.30951531510254815,BRODIA,E8,5,E,8,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E8.BROHOR.2,15.127690396953831,16.147269473116225,0.002675954307472632,817.4909146120895,0.24072462446454068,BROHOR,E8,5,E,8,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
E8.CLAPUR.2,15.94592262142857,16.157092746712575,0.0052937,1765.1447941071428,0.4319365928571428,CLAPUR,E8,5,E,8,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
E8.DAUPUS.2,18.785391876980427,7.784042308905369,0.006750969245107176,815.4044890959925,0.34201731593662626,DAUPUS,E8,5,E,8,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
E8.EROBOT.1,23.416202893976443,5.662649402762865,0.005542437875083352,356.3260882862859,0.3757058346299178,EROBOT,E8,5,E,8,BORR,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E8.GERDIS.2,26.01036788589998,1.8187460442334802,0.0154913944755371,346.9395544683156,1.1654935222964433,GERDIS,E8,5,E,8,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
E8.LUPBIC.1,22.99066574107527,8.36745558640706,0.0070889978494623656,704.0074700215054,0.3534312292473118,LUPBIC,E8,5,E,8,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
E8.MADGRA.2,20.526558270481146,6.463369121324294,0.008261060251408757,808.6403562201995,0.544157847420893,MADGRA,E8,5,E,8,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
E8.TORARV.2,11.303416582553576,5.622140178924175,0.0036414379716269243,564.348047811651,0.2531576703893752,TORARV,E8,5,E,8,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
E8.TRIHIR.1,12.424871160240963,5.3584803706318915,0.0042979054216867475,580.2978689759036,0.35066965542168677,TRIHIR,E8,5,E,8,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
E8.VICSAT.2,30.46682478551532,5.962222487790837,0.008540874651810585,454.23517298050143,0.5170968512534819,VICSAT,E8,5,E,8,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
F1.AIRCAR.2,9.323734034934498,49.787888705727624,0.005024078602620087,9089.693767685589,0.3478645327510917,AIRCAR,F1,1,F,1,ANGELO,Control,Aira caryophyllea,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
F1.BRODIA.2,20.48226682206172,10.651069411080263,0.007576768220617203,1186.379007222587,0.4048895692711753,BRODIA,F1,1,F,1,ANGELO,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F1.BROHOR.2,20.399726792529023,16.952058361999587,0.0036429772841998984,844.6945453811205,0.3091559959616355,BROHOR,F1,1,F,1,ANGELO,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F1.CLAPUR.1,23.165795119244393,18.62596492277754,0.008817877213695396,2356.338358205431,0.67437253364817,CLAPUR,F1,1,F,1,ANGELO,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
F1.DAUPUS.1,9.47596944132653,21.812864459329738,0.003345005102040816,2412.010820408163,0.20674792346938775,DAUPUS,F1,1,F,1,ANGELO,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F1.ESCCAL.1,17.539772032506416,6.137953758457453,0.014676627887082978,1777.3984249786142,0.766229866552609,ESCCAL,F1,1,F,1,ANGELO,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
F1.GALPAR.2,30.327648005018816,11.181538038107085,0.020419194479297364,2554.9470818067753,1.1166576386449183,GALPAR,F1,1,F,1,ANGELO,Control,Galium parisiense,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F1.HYPGLA.2,26.643937710843375,3.090456347592904,0.017312232262382866,681.5348788487282,1.3225826198125836,HYPGLA,F1,1,F,1,ANGELO,Control,Hypochaeris glabra,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
F1.MADGRA.2,43.21021662971698,21.746682395061566,0.014058804245283019,2146.8022889150943,0.9463264198113207,MADGRA,F1,1,F,1,ANGELO,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
F2.AVEBAR.2,12.502599654704172,6.7866186598638,0.005370104752667314,699.2797626576141,0.1485492434529583,AVEBAR,F2,1,F,2,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F2.BROARE.2,13.584634996579247,26.539523101211515,0.0017481539338654504,819.914328050171,0.14582445724059293,BROARE,F2,1,F,2,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
F2.BRODIA.2,18.984897511801957,13.234570337632514,0.004957982728842832,870.1033571675302,0.23460875993091537,BRODIA,F2,1,F,2,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F2.BROMAD.2,13.093920088181816,20.02811094945544,0.003229361818181818,1209.0907962727272,0.1871963009090909,BROMAD,F2,1,F,2,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F2.EROCIC.1,38.274537632135306,6.750596243777901,0.011992243833685695,671.3498563777308,1.1926513417899929,EROCIC,F2,1,F,2,WWP,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F2.ESCCAL.1,7.369752748971193,3.7627816578267823,0.009678427983539094,1778.0741761316872,0.4770927588477366,ESCCAL,F2,1,F,2,WWP,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
F2.LUPMIC.1,20.723946189075633,10.276233059414581,0.012687231092436977,2088.9823548319328,0.6379868634453782,LUPMIC,F2,1,F,2,WWP,Control,Lupinus microcarpus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F2.LUPSUC.1,27.794184266666665,5.7896199581294425,0.009602444,589.3500408666666,0.580501676,LUPSUC,F2,1,F,2,WWP,Control,Lupinus succulentus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F3.AVEBAR.2,17.527873600908748,6.127832030300532,0.006514930708065127,528.0750655812193,0.20080544490723212,AVEBAR,F3,1,F,3,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F3.BRODIA.2,4.627476002694208,11.590306774580544,0.0010799506061966772,758.323028558599,0.0691113120790301,BRODIA,F3,1,F,3,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F3.BROHOR.2,13.59967506294537,22.44090919243271,0.0021717790973871734,979.3083960807602,0.19203600118764846,BROHOR,F3,1,F,3,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F3.CLAPUR.2,17.093685100802855,22.981647499446897,0.0039818376449598574,1634.0209825156112,0.32763792328278324,CLAPUR,F3,1,F,3,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
F3.DAUPUS.2,7.207894334845735,5.667789586063466,0.003462088929219601,907.1457420145191,0.21576622595281308,DAUPUS,F3,1,F,3,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F3.EROBOT.1,30.849309750263803,3.0945196434529603,0.01052218712627506,302.2889409074921,0.7850191220541681,EROBOT,F3,1,F,3,BORR,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F3.GERDIS.2,24.116964861565297,2.0358119148439418,0.015497638543710487,432.2146557226946,1.1592444626117289,GERDIS,F3,1,F,3,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
F3.LUPBIC.2,11.72930978,36.766806303072855,0.00319019,2670.266348,0.15594827,LUPBIC,F3,1,F,3,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F3.MADGRA.2,15.977010078999342,6.268926439441397,0.010069479921000659,1367.9118346280447,0.7433826306780777,MADGRA,F3,1,F,3,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
F3.TORARV.2,6.721915270952541,3.4812407561187033,0.00390854998317065,694.3317633120162,0.25663936721642544,TORARV,F3,1,F,3,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
F3.TRIHIR.2,2.2747319143389197,3.210712818405845,0.007931132216014897,4300.42560707635,0.5976562122905028,TRIHIR,F3,1,F,3,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
F3.VICSAT.2,19.144468184038377,9.3397386823682,0.005364204971652855,691.8944603576101,0.2668273807239424,VICSAT,F3,1,F,3,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
F4.AVEBAR.2,8.695794582051283,7.535026097825003,0.0029569581196581198,572.155345897436,0.08937576068376069,AVEBAR,F4,1,F,4,MCL,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F4.BRODIA.2,22.922165783039645,8.417635871911033,0.009033834801762114,1065.6678325991188,0.6310113755506608,BRODIA,F4,1,F,4,MCL,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F4.BROHOR.2,16.359346545638942,13.12762704900084,0.0037927221095334688,940.3840030425964,0.3395389543610548,BROHOR,F4,1,F,4,MCL,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F4.BROMAD.2,15.089151631578948,19.71197182004292,0.004172557168784029,1554.5583188747732,0.23935681851179672,BROMAD,F4,1,F,4,MCL,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F4.CLAPUR.2,23.67303948207754,11.635468582316904,0.00892981126554499,1444.422276810534,0.6815866452084858,CLAPUR,F4,1,F,4,MCL,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
F4.LUPBIC.2,39.149122461538454,80.34247895767602,0.0074965846153846145,3235.4673138461535,0.3560202923076923,LUPBIC,F4,1,F,4,MCL,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F4.MICCAL.2,12.638600387456448,10.047515953482698,0.005264362369337979,1287.680951358885,0.2648167303135889,MICCAL,F4,1,F,4,MCL,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F4.PLAERE.2,26.52582337136205,13.923489766460099,0.01330741792782305,2336.523392782305,0.8407936111757859,PLAERE,F4,1,F,4,MCL,Control,Plantago erecta,Native,Forb,Forb,Annual,Native,Native,CalFlora
F4.TRIHIR.1,6.228584328849028,1.4869147306411457,0.006286670154459392,550.6942721973094,0.5695945281514698,TRIHIR,F4,1,F,4,MCL,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
F5.AVEBAR.2,35.133590953955135,8.212238914543649,0.015160970484061394,931.8621664698939,0.5247823931523022,AVEBAR,F5,1,F,5,MCL,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F5.BRODIA.2,11.085964262664165,13.098184495176412,0.002391706378986867,708.504231988743,0.1338613067542214,BRODIA,F5,1,F,5,MCL,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F5.BROHOR.2,16.50827763157895,13.89909525884342,0.004262842105263159,1130.285007894737,0.36671370454545454,BROHOR,F5,1,F,5,MCL,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F5.BROMAD.2,11.003804897585344,20.089195457450177,0.0027355686927560364,1340.7905050791007,0.1482954604496253,BROMAD,F5,1,F,5,MCL,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F5.CLAPUR.2,26.402970963793106,21.853555707704604,0.006300798275862069,1549.1131734482758,0.4928161448275862,CLAPUR,F5,1,F,5,MCL,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
F5.ELYCAP.2,7.521165058823528,33.00474897272676,0.0015328057713651496,1738.3445156492785,0.09434340066592674,ELYCAP,F5,1,F,5,MCL,Control,Elymus caput-medusae,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F5.EROBOT.1,11.45185638202247,6.227703807787811,0.010364739700374532,2022.8020831460674,0.6790174775280898,EROBOT,F5,1,F,5,MCL,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F5.HOLVIR.2,14.723331096500532,19.134394499739546,0.004921694591728526,1970.4138142099685,0.30678770731707317,HOLVIR,F5,1,F,5,MCL,Control,Holocarpha virgata,Native,Forb,Forb,Annual,Native,Native,CalFlora
F5.LUPBIC.2,27.647880981456353,9.488960706240073,0.007911302578018996,782.5935916779738,0.4987159149706016,LUPBIC,F5,1,F,5,MCL,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F5.MICCAL.2,36.869931352242745,9.547493768594165,0.015291803430079156,1191.7189084432716,0.7909210765171503,MICCAL,F5,1,F,5,MCL,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F5.PLAERE.2,27.740045831758035,17.042463554681795,0.009233570888468809,1746.9414508506616,0.5834202759924386,PLAERE,F5,1,F,5,MCL,Control,Plantago erecta,Native,Forb,Forb,Annual,Native,Native,CalFlora
F5.TRIHIR.2,12.488080234228606,5.926511406955447,0.003992118051217989,604.7789525921299,0.3319817838850718,TRIHIR,F5,1,F,5,MCL,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
F6.AVEFAT.1,27.589480262692597,3.854198913841858,0.010853946451124022,371.3897766102551,0.3856835130083354,AVEFAT,F6,1,F,6,SEDG,Control,Avena fatua,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F6.BRODIA.2,12.114040215151514,21.08749601802173,0.002611243939393939,1114.7078916666665,0.13736484999999998,BRODIA,F6,1,F,6,SEDG,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F6.BROHOR.2,12.034144675424193,17.341566448843082,0.0022823404488232077,947.5036765188835,0.1927023163656267,BROHOR,F6,1,F,6,SEDG,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F6.BROMAD.2,16.05556505106778,24.183637287328104,0.0036938867223769733,1413.887739090065,0.19389695264623957,BROMAD,F6,1,F,6,SEDG,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F6.CENMEL.2,32.73252128164557,4.235033301660884,0.009173776898734175,354.74573010284803,0.9113357080696202,CENMEL,F6,1,F,6,SEDG,Control,Centaurea melitensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
F6.CORFIL.2,9.686551398688302,9.650184787501052,0.00336832571254976,1042.775219815194,0.1904656331602057,CORFIL,F6,1,F,6,SEDG,Control,Corethrogyne filaginafolia,Native,Forb,Forb,Perennial,Native,Native,CalFlora
F6.EROCIC.2,53.91429936244541,24.261064483456813,0.029307336244541484,4605.091926637554,2.4737749912663753,EROCIC,F6,1,F,6,SEDG,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F6.ESCCAL.2,18.399082532567054,3.500605444094457,0.006041831800766284,320.1066155172414,0.329907759770115,ESCCAL,F6,1,F,6,SEDG,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
F6.MICCAL.2,23.511635342134213,18.963554160533658,0.008183830583058306,1978.1529172717271,0.4429098701870187,MICCAL,F6,1,F,6,SEDG,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F6.STIPUL.2,9.503999267605636,93.8310798253984,0.0031061267605633804,8308.760792957746,0.17437677464788734,STIPUL,F6,1,F,6,SEDG,Control,Stipa pulchra,Native,Grass,Grass,Perennial,Native,Native,CalFlora
F7.AMSMEN.2,0.5696784279918864,2.2064139399822085,7.855740365111563e-4,1159.3660110547669,0.07531098681541583,AMSMEN,F7,1,F,7,WWP,Control,Amsinckia menziesii,Native,Forb,Forb,Annual,Native,Native,CalFlora
F7.AVEBAR.2,22.743863197225835,6.831743086261249,0.008690415257910707,598.2821728651929,0.26027259644560036,AVEBAR,F7,1,F,7,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F7.BROARE.2,9.8480659609375,20.002717669433654,0.0019235169270833334,1161.1086305989584,0.16940688802083334,BROARE,F7,1,F,7,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
F7.BRODIA.2,16.717568541764983,13.562920872777623,0.003509071260028315,704.9945321378008,0.201610823029731,BRODIA,F7,1,F,7,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F7.BROMAD.2,14.262077590569293,17.814019974846882,0.002756526739505463,793.4975512363427,0.14685319953996548,BROMAD,F7,1,F,7,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
F7.LUPMIC.2,25.43557766423358,3.0635422280762654,0.008264287325812874,264.927693430657,0.45877860882548116,LUPMIC,F7,1,F,7,WWP,Control,Lupinus microcarpus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F8.AVEBAR.2,25.886662793382065,5.708917991248643,0.010482707195075026,555.4804710273181,0.3274037568295498,AVEBAR,F8,1,F,8,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F8.BRODIA.2,13.137296536332181,15.065164834158212,0.0030223690888119955,910.2805230680508,0.1726256735870819,BRODIA,F8,1,F,8,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
F8.BROHOR.2,18.04041254067797,14.024023065493994,0.003302295762711865,707.5167749152544,0.276031779661017,BROHOR,F8,1,F,8,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
F8.CLAPUR.1,18.618918067431853,16.578297443550817,0.004879892395982784,1324.0381162123388,0.3795899942611191,CLAPUR,F8,1,F,8,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
F8.DAUPUS.2,7.585130093283581,7.8957694814727235,0.0021587723880597013,677.599972761194,0.14454788805970148,DAUPUS,F8,1,F,8,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
F8.EROBOT.2,28.731483721682846,2.9381441426020634,0.01187135558252427,368.72162682038834,0.874591017394822,EROBOT,F8,1,F,8,BORR,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
F8.GERDIS.2,20.194011833525124,2.1617133191019584,0.010761084388185654,372.23599052550827,0.7657632435749905,GERDIS,F8,1,F,8,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
F8.LUPBIC.2,10.439586214285715,11.090500806441213,0.009148749999999999,3467.4809474025974,0.5260546006493506,LUPBIC,F8,1,F,8,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
F8.MADGRA.2,32.24689917462744,7.533703768868936,0.009819481085212075,664.60987313718,0.7570853931983187,MADGRA,F8,1,F,8,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
F8.TORARV.2,11.576658261644623,3.5331880130501467,0.005653189189189189,576.1960795284646,0.389593036227717,TORARV,F8,1,F,8,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
F8.TRIHIR.1,18.869432240862793,4.7278727828668,0.007174968843618933,583.5782040143798,0.5692087010185739,TRIHIR,F8,1,F,8,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
F8.VICSAT.2,29.671061121028206,8.691317016446776,0.007319937165298108,517.90165883613,0.36775381292395576,VICSAT,F8,1,F,8,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
G1.AVEBAR.2,26.139220694779116,12.99191263973422,0.008074678714859437,829.2161199464525,0.24768179919678718,AVEBAR,G1,2,G,1,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
G1.BRODIA.2,16.950583933214073,12.770648815135262,0.004754981514609421,1010.1847651759093,0.26902264877757903,BRODIA,G1,2,G,1,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
G1.BROHOR.2,7.685371412455934,16.051813350571905,0.0016797461809635724,1071.3758806110459,0.14165651938895418,BROHOR,G1,2,G,1,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
G1.CLAPUR.2,18.86493453277311,22.92316070821734,0.004169455462184874,1486.3711803361343,0.32612019663865544,CLAPUR,G1,2,G,1,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
G1.DAUPUS.2,8.050606061234102,3.5875632140957596,0.006346790390956193,980.0299406500235,0.34400874894017897,DAUPUS,G1,2,G,1,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
G1.EROBOT.1,32.78785083092187,2.590505451617207,0.0157007267465895,394.85127304671346,1.511891429929723,EROBOT,G1,2,G,1,BORR,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
G1.GERDIS.2,22.35693879905808,2.085899974418046,0.012620410910518052,381.82738795133434,0.9147389042386185,GERDIS,G1,2,G,1,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
G1.LUPBIC.1,6.17243076300578,10.728661074445393,0.005225754335260116,3047.369871965318,0.2842222427745665,LUPBIC,G1,2,G,1,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
G1.MADGRA.2,21.109883919839675,10.662322436955396,0.007943207748830994,1217.262369539078,0.4610784729458917,MADGRA,G1,2,G,1,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
G1.TORARV.2,4.887998860965372,7.325809413246506,0.0010522670514165793,426.2891710388248,0.06719509338929697,TORARV,G1,2,G,1,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
G1.TRIHIR.1,19.35337897323867,6.382961729478574,0.0049664030584380126,490.62922102676134,0.39956365319497544,TRIHIR,G1,2,G,1,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
G1.VICSAT.2,21.539420151619574,8.978012238511447,0.004969195037904894,505.69873073742247,0.2625240744314266,VICSAT,G1,2,G,1,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
G2.AVEBAR.2,24.392928505981388,18.58787044716571,0.0034893610988037216,454.5077824545857,0.18721314842711562,AVEBAR,G2,2,G,2,MCL,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
G2.BRODIA.2,14.196458383963863,10.820805759327198,0.004456914737436477,965.052923884811,0.23181082778091475,BRODIA,G2,2,G,2,MCL,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
G2.BROHOR.2,20.953441075499267,13.126081131110013,0.004709806137359961,881.9968904042863,0.4137653833414515,BROHOR,G2,2,G,2,MCL,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
G2.BROMAD.2,24.49709151885714,11.460917580764947,0.007328554285714285,1009.7192634285714,0.45347355885714286,BROMAD,G2,2,G,2,MCL,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
G2.CLAPUR.2,26.983880625998548,15.34763409935816,0.007661131445170661,1398.0308875816993,0.6745007175018155,CLAPUR,G2,2,G,2,MCL,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
